"","country","median","low","up"
"1","Austria",0.631313131313131,0.560606060606061,0.742424242424242
"2","Belgium",0.984848484848485,0.904040404040404,NA
"3","Brazil",0.762626262626263,0.691919191919192,0.853535353535354
"4","Canada",0.944444444444445,0.782828282828283,NA
"5","Colombia",NA,0.924242424242424,NA
"6","Czechia",0.651515151515152,0.54040404040404,0.782828282828283
"7","Denmark",0.439393939393939,0.378787878787879,0.52020202020202
"8","Egypt",NA,0.843434343434343,NA
"9","France",0.722222222222222,0.712121212121212,0.742424242424242
"10","Germany",0.550505050505051,0.53030303030303,0.590909090909091
"11","India",NA,NA,NA
"12","Indonesia",0.772727272727273,0.550505050505051,NA
"13","Ireland",0.702020202020202,0.590909090909091,0.833333333333333
"14","Israel",0.661616161616162,0.47979797979798,NA
"15","Italy",0.702020202020202,0.691919191919192,0.712121212121212
"16","Mexico",0.924242424242424,0.54040404040404,NA
"17","Morocco",0.580808080808081,0.398989898989899,0.833333333333333
"18","Netherlands",0.48989898989899,0.45959595959596,0.51010101010101
"19","Philippines",NA,0.873737373737374,NA
"20","Poland",0.954545454545455,0.752525252525253,NA
"21","Portugal",0.631313131313131,0.54040404040404,0.722222222222222
"22","Romania",0.681818181818182,0.560606060606061,0.792929292929293
"23","Russia",0.277777777777778,0.196969696969697,NA
"24","Spain",0.54040404040404,0.53030303030303,0.560606060606061
"25","Sweden",0.398989898989899,0.358585858585859,0.44949494949495
"26","Switzerland",0.45959595959596,0.429292929292929,0.51010101010101
"27","Turkey",0.54040404040404,0.47979797979798,0.621212121212121
"28","United_Kingdom",0.712121212121212,0.681818181818182,0.732323232323232
"29","United_States_of_America",0.631313131313131,0.611111111111111,0.641414141414141
